store_id,city,rev_2023,rev_2024,rev_delta,rev_pct,margin_2023,margin_2024,margin_pct,avg_disc_pct_2023,avg_disc_pct_2024,disc_depth_change_pp
S04,Brampton,9864882.0,8637704.0,-1227179.0,-12.4,3143875.0,2967682.0,-5.6,2.49,3.17,0.68
S07,Vaughan,9653277.0,8888398.0,-764879.0,-7.9,3091560.0,2924592.0,-5.4,2.51,3.31,0.8
S03,Mississauga,10186181.0,9224422.0,-961759.0,-9.4,3205015.0,3059259.0,-4.5,2.49,3.31,0.83
S12,Pickering,9492377.0,9076181.0,-416197.0,-4.4,3033071.0,2907106.0,-4.2,2.5,3.4,0.9
S10,Oshawa,10266346.0,9222165.0,-1044181.0,-10.2,3243232.0,3127890.0,-3.6,2.5,3.2,0.7
S05,Markham,9387994.0,8513621.0,-874372.0,-9.3,2954919.0,2853069.0,-3.4,2.5,3.19,0.69
S02,Scarborough,9834879.0,8983171.0,-851708.0,-8.7,3067039.0,2984126.0,-2.7,2.5,3.26,0.76
S11,Ajax,9398264.0,9073277.0,-324987.0,-3.5,3045360.0,2993265.0,-1.7,2.5,3.28,0.78
S08,Oakville,9840172.0,9377552.0,-462620.0,-4.7,3101615.0,3070994.0,-1.0,2.5,3.33,0.83
S06,Richmond Hill,9791002.0,9389002.0,-402000.0,-4.1,3054777.0,3118571.0,2.1,2.5,3.27,0.77
S01,North York,9855273.0,9382260.0,-473013.0,-4.8,3070373.0,3154509.0,2.7,2.5,3.25,0.76
S09,Burlington,9298832.0,9472069.0,173237.0,1.9,2971776.0,3098436.0,4.3,2.5,3.36,0.86
