year,month,month_name,category,txn_count,units_sold,net_revenue,total_margin,avg_basket_value
2023,1,January,Apparel,3004,7563,778083.0,422586.0,259.02
2023,1,January,Electronics,2781,6967,3178621.0,565003.0,1142.98
2023,1,January,Grocery,3807,9565,143644.0,31210.0,37.73
2023,1,January,Health & Wellness,4864,12080,910847.0,377873.0,187.26
2023,1,January,Home & Kitchen,2983,7393,1079877.0,405199.0,362.01
2023,1,January,Sports,3303,8459,1487959.0,646466.0,450.49
2023,2,February,Apparel,2692,6708,673643.0,365923.0,250.24
2023,2,February,Electronics,2609,6552,2935543.0,521763.0,1125.16
2023,2,February,Grocery,3517,8799,134947.0,29316.0,38.37
2023,2,February,Health & Wellness,4214,10555,810586.0,336248.0,192.36
2023,2,February,Home & Kitchen,3495,8722,1263997.0,474299.0,361.66
2023,2,February,Sports,3103,7779,1366464.0,593727.0,440.37
2023,3,March,Apparel,3927,9713,998867.0,542617.0,254.36
2023,3,March,Electronics,2966,7391,3335449.0,592969.0,1124.56
2023,3,March,Grocery,3368,8462,127210.0,27636.0,37.77
2023,3,March,Health & Wellness,4061,10092,751459.0,311756.0,185.04
2023,3,March,Home & Kitchen,3450,8596,1310568.0,491905.0,379.87
2023,3,March,Sports,4332,10840,1907382.0,828744.0,440.3
2023,4,April,Apparel,4159,10289,1064707.0,578414.0,256.0
2023,4,April,Electronics,2981,7452,3385544.0,601899.0,1135.71
2023,4,April,Grocery,3448,8680,129083.0,28047.0,37.44
2023,4,April,Health & Wellness,3607,9063,678753.0,281602.0,188.18
2023,4,April,Home & Kitchen,4349,10986,1624063.0,609383.0,373.43
2023,4,April,Sports,5044,12701,2230158.0,969307.0,442.14
2023,5,May,Apparel,4687,11654,1192700.0,648036.0,254.47
2023,5,May,Electronics,2798,7072,3272442.0,581739.0,1169.56
2023,5,May,Grocery,3245,8124,119409.0,25947.0,36.8
2023,5,May,Health & Wellness,3911,9594,717265.0,297501.0,183.4
2023,5,May,Home & Kitchen,4521,11270,1696279.0,636466.0,375.2
2023,5,May,Sports,5064,12691,2229187.0,968979.0,440.2
2023,6,June,Apparel,3412,8660,884595.0,480469.0,259.26
2023,6,June,Electronics,3208,7907,3628063.0,645117.0,1130.94
2023,6,June,Grocery,3423,8526,129729.0,28188.0,37.9
2023,6,June,Health & Wellness,3284,8158,627270.0,260172.0,191.01
2023,6,June,Home & Kitchen,4293,10915,1659673.0,622937.0,386.6
2023,6,June,Sports,5542,13823,2431244.0,1056243.0,438.69
2023,7,July,Apparel,4322,10862,1106281.0,601028.0,255.97
2023,7,July,Electronics,3501,8743,3973504.0,706330.0,1134.96
2023,7,July,Grocery,4027,9993,152263.0,33081.0,37.81
2023,7,July,Health & Wellness,3380,8392,632996.0,262505.0,187.28
2023,7,July,Home & Kitchen,4170,10398,1556660.0,584266.0,373.3
2023,7,July,Sports,5643,14025,2461656.0,1069729.0,436.23
2023,8,August,Apparel,3899,9808,1000895.0,543724.0,256.71
2023,8,August,Electronics,3413,8601,3944226.0,701113.0,1155.65
2023,8,August,Grocery,3480,8626,132842.0,28855.0,38.17
2023,8,August,Health & Wellness,3652,9073,699393.0,290138.0,191.51
2023,8,August,Home & Kitchen,3618,9046,1351576.0,507378.0,373.57
2023,8,August,Sports,4521,11294,1975369.0,858440.0,436.93
2023,9,September,Apparel,4705,11790,1203207.0,653483.0,255.73
2023,9,September,Electronics,3626,9104,4103985.0,729413.0,1131.82
2023,9,September,Grocery,3565,8929,134548.0,29230.0,37.74
2023,9,September,Health & Wellness,3788,9456,709605.0,294335.0,187.33
2023,9,September,Home & Kitchen,4359,10868,1606471.0,602835.0,368.54
2023,9,September,Sports,4008,9994,1756988.0,763534.0,438.37
2023,10,October,Apparel,4239,10589,1091061.0,592578.0,257.39
2023,10,October,Electronics,4249,10734,4873634.0,866339.0,1147.01
2023,10,October,Grocery,4227,10549,161547.0,35093.0,38.22
2023,10,October,Health & Wellness,3906,9816,743568.0,308360.0,190.37
2023,10,October,Home & Kitchen,4046,10082,1511315.0,567204.0,373.53
2023,10,October,Sports,3291,8217,1420534.0,617477.0,431.64
2023,11,November,Apparel,5786,14371,1473858.0,800578.0,254.73
2023,11,November,Electronics,5574,13893,6223830.0,1106439.0,1116.58
2023,11,November,Grocery,4245,10537,159276.0,34601.0,37.52
2023,11,November,Health & Wellness,4524,11345,853839.0,354187.0,188.74
2023,11,November,Home & Kitchen,4945,12435,1832000.0,687480.0,370.48
2023,11,November,Sports,2339,5745,1001455.0,435157.0,428.16
2023,12,December,Apparel,6643,16529,1684376.0,915022.0,253.56
2023,12,December,Electronics,8918,22185,10088447.0,1793394.0,1131.25
2023,12,December,Grocery,4667,11699,177518.0,38578.0,38.04
2023,12,December,Health & Wellness,3946,9925,748209.0,310354.0,189.61
2023,12,December,Home & Kitchen,5121,12851,1933086.0,725483.0,377.48
2023,12,December,Sports,3474,8644,1494152.0,649184.0,430.1
2024,1,January,Apparel,3051,7722,780124.0,423834.0,255.69
2024,1,January,Electronics,2597,6516,2809949.0,484770.0,1082.0
2024,1,January,Grocery,3553,8943,134749.0,29275.0,37.93
2024,1,January,Health & Wellness,6519,16308,1235771.0,512633.0,189.56
2024,1,January,Home & Kitchen,3455,8586,1279859.0,480389.0,370.44
2024,1,January,Sports,3108,7758,1349001.0,586130.0,434.04
2024,2,February,Apparel,2988,7542,776501.0,421797.0,259.87
2024,2,February,Electronics,2225,5522,2339544.0,403428.0,1051.48
2024,2,February,Grocery,3700,9217,138055.0,30001.0,37.31
2024,2,February,Health & Wellness,5681,14192,1068138.0,443110.0,188.02
2024,2,February,Home & Kitchen,4109,10213,1521458.0,570884.0,370.27
2024,2,February,Sports,3079,7662,1341806.0,583223.0,435.79
2024,3,March,Apparel,4263,10605,1091695.0,592779.0,256.09
2024,3,March,Electronics,2559,6387,2695291.0,464969.0,1053.26
2024,3,March,Grocery,3552,8806,131125.0,28493.0,36.92
2024,3,March,Health & Wellness,5255,13100,983986.0,408041.0,187.25
2024,3,March,Home & Kitchen,4009,10117,1505279.0,564826.0,375.48
2024,3,March,Sports,4185,10506,1829404.0,794847.0,437.13
2024,4,April,Apparel,4548,11351,1169458.0,635211.0,257.14
2024,4,April,Electronics,2602,6552,2860951.0,493524.0,1099.52
2024,4,April,Grocery,3978,9934,149450.0,32480.0,37.57
2024,4,April,Health & Wellness,5451,13705,1032373.0,428206.0,189.39
2024,4,April,Home & Kitchen,4459,11128,1655413.0,621302.0,371.25
2024,4,April,Sports,5008,12376,2154945.0,936368.0,430.3
2024,5,May,Apparel,4079,10191,1033466.0,561335.0,253.36
2024,5,May,Electronics,2764,6894,2929870.0,505329.0,1060.01
2024,5,May,Grocery,3582,8916,132081.0,28702.0,36.87
2024,5,May,Health & Wellness,4162,10351,787870.0,326845.0,189.3
2024,5,May,Home & Kitchen,4751,11909,1782854.0,669031.0,375.26
2024,5,May,Sports,5648,14154,2436622.0,1058897.0,431.41
2024,6,June,Apparel,4038,10116,1024562.0,556552.0,253.73
2024,6,June,Electronics,3016,7517,3216345.0,554531.0,1066.43
2024,6,June,Grocery,4005,9964,152420.0,33116.0,38.06
2024,6,June,Health & Wellness,3872,9680,738372.0,306342.0,190.7
2024,6,June,Home & Kitchen,4590,11430,1717607.0,644395.0,374.21
2024,6,June,Sports,4875,12321,2136433.0,928332.0,438.24
2024,7,July,Apparel,4043,10172,1039430.0,564613.0,257.09
2024,7,July,Electronics,2740,6892,2917887.0,503113.0,1064.92
2024,7,July,Grocery,3602,9037,135503.0,29445.0,37.62
2024,7,July,Health & Wellness,3996,9956,741820.0,307779.0,185.64
2024,7,July,Home & Kitchen,4074,10145,1527032.0,573105.0,374.82
2024,7,July,Sports,5322,13435,2358403.0,1024549.0,443.14
2024,8,August,Apparel,3924,9649,978402.0,531314.0,249.34
2024,8,August,Electronics,2985,7431,3181950.0,549091.0,1065.98
2024,8,August,Grocery,4256,10662,162378.0,35278.0,38.15
2024,8,August,Health & Wellness,4094,10495,788241.0,326912.0,192.54
2024,8,August,Home & Kitchen,4554,11265,1672803.0,627829.0,367.33
2024,8,August,Sports,4934,12327,2133675.0,927160.0,432.44
2024,9,September,Apparel,4697,11663,1185071.0,643700.0,252.3
2024,9,September,Electronics,2763,6844,2982192.0,514333.0,1079.33
2024,9,September,Grocery,3936,9816,150128.0,32621.0,38.14
2024,9,September,Health & Wellness,4679,11807,881654.0,365676.0,188.43
2024,9,September,Home & Kitchen,4416,10960,1623044.0,609194.0,367.54
2024,9,September,Sports,3833,9566,1663890.0,723107.0,434.1
2024,10,October,Apparel,3741,9497,959806.0,521479.0,256.56
2024,10,October,Electronics,3193,7956,3335000.0,574894.0,1044.47
2024,10,October,Grocery,4694,11738,176921.0,38434.0,37.69
2024,10,October,Health & Wellness,6065,15185,1140293.0,473026.0,188.01
2024,10,October,Home & Kitchen,4055,10091,1526131.0,572664.0,376.36
2024,10,October,Sports,3435,8600,1514704.0,658145.0,440.96
2024,11,November,Apparel,4518,11146,1149156.0,624166.0,254.35
2024,11,November,Electronics,4832,12131,5155320.0,888985.0,1066.91
2024,11,November,Grocery,4954,12272,182047.0,39547.0,36.75
2024,11,November,Health & Wellness,5844,14515,1093994.0,453812.0,187.2
2024,11,November,Home & Kitchen,3997,10036,1497920.0,562114.0,374.76
2024,11,November,Sports,3568,8868,1528296.0,664074.0,428.33
2024,12,December,Apparel,7116,17910,1837337.0,997940.0,258.2
2024,12,December,Electronics,6707,16586,6976301.0,1202894.0,1040.15
2024,12,December,Grocery,4968,12440,187226.0,40677.0,37.69
2024,12,December,Health & Wellness,4915,12277,929761.0,385639.0,189.17
2024,12,December,Home & Kitchen,5612,14066,2103793.0,789540.0,374.87
2024,12,December,Sports,3943,9876,1699481.0,738721.0,431.01
